net_id,arc_id,from_id,to_id,value
2015-06-30,BE-IE,BE,IE,985.645
2015-06-30,BE-IT,BE,IT,7968.817
2015-06-30,BE-JP,BE,JP,17629.1
2015-06-30,BE-KR,BE,KR,294.253
2015-06-30,BE-SE,BE,SE,4314.877
2015-06-30,BE-TR,BE,TR,163.236
2015-06-30,BE-TW,BE,TW,153
2015-06-30,BE-US,BE,US,24732
2015-06-30,CA-AT,CA,AT,775.266
2015-06-30,CA-AU,CA,AU,14055.205
2015-06-30,CA-BE,CA,BE,1710
2015-06-30,CA-CH,CA,CH,25093.431
2015-06-30,CA-CL,CA,CL,231.236
2015-06-30,CA-DE,CA,DE,24372
2015-06-30,CA-ES,CA,ES,2246.232
2015-06-30,CA-FI,CA,FI,1635
2015-06-30,CA-FR,CA,FR,22830
2015-06-30,CA-GB,CA,GB,92166
2015-06-30,CA-GR,CA,GR,55
2015-06-30,CA-IE,CA,IE,970.045
2015-06-30,CA-IT,CA,IT,2158.728
2015-06-30,CA-JP,CA,JP,61949.4
2015-06-30,CA-KR,CA,KR,2485.38
2015-06-30,CA-NL,CA,NL,16174.818
2015-06-30,CA-SE,CA,SE,3920.564
2015-06-30,CA-TR,CA,TR,22.639
2015-06-30,CA-TW,CA,TW,1815
2015-06-30,CA-US,CA,US,121506
2015-06-30,CH-AT,CH,AT,6627.628
2015-06-30,CH-AU,CH,AU,3854.41
2015-06-30,CH-BE,CH,BE,1372
2015-06-30,CH-CA,CH,CA,7513.711
2015-06-30,CH-CL,CH,CL,172.843
2015-06-30,CH-DE,CH,DE,78662
2015-06-30,CH-ES,CH,ES,7701.322
2015-06-30,CH-FI,CH,FI,397
2015-06-30,CH-FR,CH,FR,72138
2015-06-30,CH-GB,CH,GB,57779
2015-06-30,CH-GR,CH,GR,437
2015-06-30,CH-IE,CH,IE,540.085
2015-06-30,CH-IT,CH,IT,10132.601
2015-06-30,CH-JP,CH,JP,29296
2015-06-30,CH-KR,CH,KR,172.818
2015-06-30,CH-NL,CH,NL,28340.618
2015-06-30,CH-SE,CH,SE,4608.436
2015-06-30,CH-TR,CH,TR,257.577
2015-06-30,CH-TW,CH,TW,3677
2015-06-30,CH-US,CH,US,56857
2015-06-30,CL-AT,CL,AT,16.798
2015-06-30,CL-AU,CL,AU,96.356
2015-06-30,CL-BE,CL,BE,37
2015-06-30,CL-DE,CL,DE,1753
2015-06-30,CL-ES,CL,ES,60872.637
2015-06-30,CL-FR,CL,FR,1814
2015-06-30,CL-GB,CL,GB,4363
2015-06-30,CL-IT,CL,IT,44.009
2015-06-30,CL-JP,CL,JP,6685.6
2015-06-30,CL-KR,CL,KR,300.744
2015-06-30,CL-SE,CL,SE,191.373
2015-06-30,CL-TW,CL,TW,303
2015-06-30,CL-US,CL,US,10204
2015-06-30,DE-AT,DE,AT,39505.341
2015-06-30,DE-AU,DE,AU,11684.479
2015-06-30,DE-BE,DE,BE,10361
2015-06-30,DE-CA,DE,CA,26279.114
2015-06-30,DE-CH,DE,CH,98493.646
2015-06-30,DE-CL,DE,CL,80.186
2015-06-30,DE-ES,DE,ES,47801.395
2015-06-30,DE-FI,DE,FI,3916
2015-06-30,DE-FR,DE,FR,166606
2015-06-30,DE-GB,DE,GB,141289
2015-06-30,DE-GR,DE,GR,2087
2015-06-30,DE-IE,DE,IE,960.655
2015-06-30,DE-IT,DE,IT,195065.708
2015-06-30,DE-JP,DE,JP,106711.5
2015-06-30,DE-KR,DE,KR,3064.422
2015-06-30,DE-NL,DE,NL,170597.564
2015-06-30,DE-SE,DE,SE,58686.533
2015-06-30,DE-TR,DE,TR,2702.654
2015-06-30,DE-TW,DE,TW,5632
2015-06-30,DE-US,DE,US,163742
2015-06-30,ES-AT,ES,AT,2803.376
2015-06-30,ES-AU,ES,AU,1169.706
2015-06-30,ES-BE,ES,BE,8011
2015-06-30,ES-CA,ES,CA,1860.603
2015-06-30,ES-CH,ES,CH,15619.737
2015-06-30,ES-CL,ES,CL,60.983
2015-06-30,ES-DE,ES,DE,88783
2015-06-30,ES-FI,ES,FI,31
2015-06-30,ES-FR,ES,FR,111553
2015-06-30,ES-GB,ES,GB,28682
2015-06-30,ES-GR,ES,GR,101
2015-06-30,ES-IE,ES,IE,2647.622
2015-06-30,ES-IT,ES,IT,42423.699
2015-06-30,ES-JP,ES,JP,20429.2
2015-06-30,ES-KR,ES,KR,183.628
2015-06-30,ES-NL,ES,NL,40504.18
2015-06-30,ES-SE,ES,SE,1063.13
2015-06-30,ES-TR,ES,TR,137.156
2015-06-30,ES-TW,ES,TW,264
2015-06-30,ES-US,ES,US,38074
2015-06-30,FI-AT,FI,AT,1843.211
2015-06-30,FI-AU,FI,AU,877.676
2015-06-30,FI-BE,FI,BE,1677
2015-06-30,FI-CA,FI,CA,3090.612
2015-06-30,FI-CL,FI,CL,0.057
2015-06-30,FI-DE,FI,DE,17502
2015-06-30,FI-ES,FI,ES,2592.084
2015-06-30,FI-FR,FI,FR,9013
2015-06-30,FI-GB,FI,GB,10480
2015-06-30,FI-GR,FI,GR,129
2015-06-30,FI-IE,FI,IE,308.012
2015-06-30,FI-IT,FI,IT,1359.915
2015-06-30,FI-JP,FI,JP,3762.7
2015-06-30,FI-KR,FI,KR,19.658
2015-06-30,FI-NL,FI,NL,9586.735
2015-06-30,FI-SE,FI,SE,122117.235
2015-06-30,FI-TR,FI,TR,1.986
2015-06-30,FI-TW,FI,TW,175
2015-06-30,FI-US,FI,US,11652
2015-06-30,FR-AT,FR,AT,9468.697
2015-06-30,FR-AU,FR,AU,8537.823
2015-06-30,FR-BE,FR,BE,24342
2015-06-30,FR-CA,FR,CA,28882.525
2015-06-30,FR-CH,FR,CH,74887.267
2015-06-30,FR-CL,FR,CL,367.482
2015-06-30,FR-DE,FR,DE,165786
2015-06-30,FR-ES,FR,ES,44680.172
2015-06-30,FR-FI,FR,FI,2737
2015-06-30,FR-GB,FR,GB,179306
2015-06-30,FR-GR,FR,GR,1130
2015-06-30,FR-IE,FR,IE,4866.314
2015-06-30,FR-IT,FR,IT,43502.574
2015-06-30,FR-JP,FR,JP,159628
2015-06-30,FR-KR,FR,KR,794.174
2015-06-30,FR-NL,FR,NL,97144.017
2015-06-30,FR-SE,FR,SE,10871.946
2015-06-30,FR-TR,FR,TR,831.514
2015-06-30,FR-TW,FR,TW,5699
2015-06-30,FR-US,FR,US,204539
2015-06-30,GB-AT,GB,AT,12589.85
2015-06-30,GB-AU,GB,AU,134787.905
2015-06-30,GB-BE,GB,BE,18384
2015-06-30,GB-CA,GB,CA,97476.332
2015-06-30,GB-CH,GB,CH,217629.806
2015-06-30,GB-CL,GB,CL,1012.618
2015-06-30,GB-DE,GB,DE,413446
2015-06-30,GB-ES,GB,ES,421094.68
2015-06-30,GB-FI,GB,FI,1709
2015-06-30,GB-FR,GB,FR,228718
2015-06-30,GB-GR,GB,GR,11074
2015-06-30,GB-IE,GB,IE,81234.581
2015-06-30,GB-IT,GB,IT,41759.948
2015-06-30,GB-JP,GB,JP,185339.7
2015-06-30,GB-KR,GB,KR,2539.766
2015-06-30,GB-NL,GB,NL,93249.126
2015-06-30,GB-SE,GB,SE,59962.076
2015-06-30,GB-TR,GB,TR,4013.013
2015-06-30,GB-TW,GB,TW,10262
2015-06-30,GB-US,GB,US,481451
2015-06-30,GR-AT,GR,AT,126.145
2015-06-30,GR-AU,GR,AU,73.186
2015-06-30,GR-BE,GR,BE,38
2015-06-30,GR-DE,GR,DE,6362
2015-06-30,GR-ES,GR,ES,718.864
2015-06-30,GR-FR,GR,FR,1242
2015-06-30,GR-GB,GR,GB,3121
2015-06-30,GR-IE,GR,IE,61.787
2015-06-30,GR-IT,GR,IT,676.488
2015-06-30,GR-JP,GR,JP,219.1
2015-06-30,GR-KR,GR,KR,329.452
2015-06-30,GR-NL,GR,NL,1412.052
2015-06-30,GR-TR,GR,TR,47.025
2015-06-30,GR-US,GR,US,1313
2015-06-30,IE-AT,IE,AT,965.81
2015-06-30,IE-AU,IE,AU,3456.627
2015-06-30,IE-BE,IE,BE,16227
2015-06-30,IE-CA,IE,CA,4805.203
2015-06-30,IE-CH,IE,CH,18836.672
2015-06-30,IE-DE,IE,DE,33669
2015-06-30,IE-ES,IE,ES,5200.646
2015-06-30,IE-FR,IE,FR,37079
2015-06-30,IE-GB,IE,GB,91021
2015-06-30,IE-GR,IE,GR,234
2015-06-30,IE-IT,IE,IT,7068.691
2015-06-30,IE-JP,IE,JP,38325.1
2015-06-30,IE-KR,IE,KR,585.793
2015-06-30,IE-NL,IE,NL,12321.327
2015-06-30,IE-SE,IE,SE,691.284
2015-06-30,IE-TR,IE,TR,301.093
2015-06-30,IE-TW,IE,TW,3918
2015-06-30,IE-US,IE,US,67286
2015-06-30,IT-AT,IT,AT,6575.795
2015-06-30,IT-AU,IT,AU,391.601
2015-06-30,IT-BE,IT,BE,8910
2015-06-30,IT-CA,IT,CA,1065.468
2015-06-30,IT-CH,IT,CH,23414.284
2015-06-30,IT-CL,IT,CL,1.954
2015-06-30,IT-DE,IT,DE,101048
2015-06-30,IT-ES,IT,ES,46915.273
2015-06-30,IT-FR,IT,FR,286623
2015-06-30,IT-GB,IT,GB,32482
2015-06-30,IT-GR,IT,GR,349
2015-06-30,IT-IE,IT,IE,1701.416
2015-06-30,IT-JP,IT,JP,31251.8
2015-06-30,IT-KR,IT,KR,528.203
2015-06-30,IT-NL,IT,NL,30067.081
2015-06-30,IT-SE,IT,SE,514.339
2015-06-30,IT-TR,IT,TR,308.757
2015-06-30,IT-TW,IT,TW,174
2015-06-30,IT-US,IT,US,57756
2015-06-30,JP-AT,JP,AT,127.851
2015-06-30,JP-AU,JP,AU,27657.646
2015-06-30,JP-BE,JP,BE,750
2015-06-30,JP-CA,JP,CA,21551.986
2015-06-30,JP-CL,JP,CL,29.227
2015-06-30,JP-DE,JP,DE,15552
2015-06-30,JP-ES,JP,ES,9808.104
2015-06-30,JP-FI,JP,FI,55
2015-06-30,JP-FR,JP,FR,169693
2015-06-30,JP-GB,JP,GB,114284
2015-06-30,JP-GR,JP,GR,52
2015-06-30,JP-IE,JP,IE,192.499
2015-06-30,JP-IT,JP,IT,5160.547
2015-06-30,JP-KR,JP,KR,7612.879
2015-06-30,JP-NL,JP,NL,16158.035
2015-06-30,JP-SE,JP,SE,2780.505
2015-06-30,JP-TR,JP,TR,202.772
2015-06-30,JP-TW,JP,TW,27313
2015-06-30,JP-US,JP,US,329328
2015-06-30,KR-AT,KR,AT,347.239
2015-06-30,KR-AU,KR,AU,6037.615
2015-06-30,KR-BE,KR,BE,325
2015-06-30,KR-CA,KR,CA,4186.911
2015-06-30,KR-CL,KR,CL,21.616
2015-06-30,KR-DE,KR,DE,13533
2015-06-30,KR-ES,KR,ES,660.99
2015-06-30,KR-FR,KR,FR,21379
2015-06-30,KR-GB,KR,GB,70788
2015-06-30,KR-GR,KR,GR,1
2015-06-30,KR-IE,KR,IE,0.035
2015-06-30,KR-IT,KR,IT,481.928
2015-06-30,KR-JP,KR,JP,56392
2015-06-30,KR-SE,KR,SE,950.025
2015-06-30,KR-TR,KR,TR,42.39
2015-06-30,KR-TW,KR,TW,4226
2015-06-30,KR-US,KR,US,83122
2015-06-30,NL-AT,NL,AT,5889.375
2015-06-30,NL-AU,NL,AU,7397.79
2015-06-30,NL-BE,NL,BE,23251
2015-06-30,NL-CA,NL,CA,10902.401
2015-06-30,NL-CL,NL,CL,56.758
2015-06-30,NL-DE,NL,DE,86767
2015-06-30,NL-ES,NL,ES,15697.941
2015-06-30,NL-FI,NL,FI,2485
2015-06-30,NL-FR,NL,FR,100063
2015-06-30,NL-GB,NL,GB,95522
2015-06-30,NL-GR,NL,GR,333
2015-06-30,NL-IE,NL,IE,2305.589
2015-06-30,NL-IT,NL,IT,18430.412
2015-06-30,NL-JP,NL,JP,69820.9
2015-06-30,NL-KR,NL,KR,1066.036
2015-06-30,NL-SE,NL,SE,10566.569
2015-06-30,NL-TR,NL,TR,2155.082
2015-06-30,NL-TW,NL,TW,3828
2015-06-30,NL-US,NL,US,77712
2015-06-30,SE-AT,SE,AT,1398.166
2015-06-30,SE-AU,SE,AU,1821.847
2015-06-30,SE-BE,SE,BE,467
2015-06-30,SE-CA,SE,CA,5375.493
2015-06-30,SE-CL,SE,CL,19.911
2015-06-30,SE-DE,SE,DE,26711
2015-06-30,SE-ES,SE,ES,4229.07
2015-06-30,SE-FI,SE,FI,4368
2015-06-30,SE-FR,SE,FR,17568
2015-06-30,SE-GB,SE,GB,13359
2015-06-30,SE-GR,SE,GR,50
2015-06-30,SE-IE,SE,IE,765.708
2015-06-30,SE-IT,SE,IT,2180.036
2015-06-30,SE-JP,SE,JP,21569.1
2015-06-30,SE-KR,SE,KR,80.292
2015-06-30,SE-NL,SE,NL,6470.599
2015-06-30,SE-TR,SE,TR,4.512
2015-06-30,SE-TW,SE,TW,393
2015-06-30,SE-US,SE,US,20570
2015-06-30,TR-AT,TR,AT,871.217
2015-06-30,TR-AU,TR,AU,327.601
2015-06-30,TR-BE,TR,BE,813
2015-06-30,TR-CA,TR,CA,1370.253
2015-06-30,TR-CL,TR,CL,64.586
2015-06-30,TR-DE,TR,DE,15121
2015-06-30,TR-ES,TR,ES,21496.467
2015-06-30,TR-FR,TR,FR,37127
2015-06-30,TR-GB,TR,GB,27002
2015-06-30,TR-GR,TR,GR,29324
2015-06-30,TR-IE,TR,IE,183.994
2015-06-30,TR-IT,TR,IT,7981.492
2015-06-30,TR-JP,TR,JP,11274.4
2015-06-30,TR-KR,TR,KR,1306.074
2015-06-30,TR-SE,TR,SE,363.002
2015-06-30,TR-TW,TR,TW,571
2015-06-30,TR-US,TR,US,21820
2015-06-30,TW-AT,TW,AT,0.364
2015-06-30,TW-AU,TW,AU,10714.322
2015-06-30,TW-BE,TW,BE,15
2015-06-30,TW-CA,TW,CA,2082.147
2015-06-30,TW-CL,TW,CL,0.101
2015-06-30,TW-DE,TW,DE,7149
2015-06-30,TW-ES,TW,ES,92.33
2015-06-30,TW-FR,TW,FR,15630
2015-06-30,TW-GB,TW,GB,47802
2015-06-30,TW-GR,TW,GR,1
2015-06-30,TW-IE,TW,IE,0.233
2015-06-30,TW-IT,TW,IT,27.192
2015-06-30,TW-JP,TW,JP,26429.8
2015-06-30,TW-KR,TW,KR,1698.796
2015-06-30,TW-SE,TW,SE,8.363
2015-06-30,TW-TR,TW,TR,0.237
2015-06-30,TW-US,TW,US,45107
2015-06-30,US-AT,US,AT,8185.649
2015-06-30,US-AU,US,AU,107583.667
2015-06-30,US-BE,US,BE,11155
2015-06-30,US-CA,US,CA,818435.281
2015-06-30,US-CH,US,CH,610910.5
2015-06-30,US-CL,US,CL,7097.002
2015-06-30,US-DE,US,DE,452348
2015-06-30,US-ES,US,ES,257707.96
2015-06-30,US-FI,US,FI,272
2015-06-30,US-FR,US,FR,486804
2015-06-30,US-GB,US,GB,902683
2015-06-30,US-GR,US,GR,1813
2015-06-30,US-IE,US,IE,6399.244
2015-06-30,US-IT,US,IT,31321.048
2015-06-30,US-JP,US,JP,1367107.8
2015-06-30,US-KR,US,KR,22135.132
2015-06-30,US-NL,US,NL,177343.412
2015-06-30,US-SE,US,SE,144610.913
2015-06-30,US-TR,US,TR,4381.44
2015-06-30,US-TW,US,TW,52501
2015-09-30,AT-AU,AT,AU,555.224
2015-09-30,AT-BE,AT,BE,1321
2015-09-30,AT-CA,AT,CA,1008.188
2015-09-30,AT-CH,AT,CH,14033.453
2015-09-30,AT-DE,AT,DE,50838
2015-09-30,AT-ES,AT,ES,4315.061
2015-09-30,AT-FI,AT,FI,517
2015-09-30,AT-FR,AT,FR,14860
2015-09-30,AT-GB,AT,GB,5214
2015-09-30,AT-GR,AT,GR,377
2015-09-30,AT-IE,AT,IE,171.254
2015-09-30,AT-IT,AT,IT,86192.227
2015-09-30,AT-JP,AT,JP,5379.1
2015-09-30,AT-KR,AT,KR,61.533
2015-09-30,AT-NL,AT,NL,11509.962
2015-09-30,AT-SE,AT,SE,856.37
2015-09-30,AT-TR,AT,TR,185.762
2015-09-30,AT-TW,AT,TW,674
2015-09-30,AT-US,AT,US,12582
2015-09-30,AU-AT,AU,AT,485.603
2015-09-30,AU-BE,AU,BE,1690
2015-09-30,AU-CA,AU,CA,17503.726
2015-09-30,AU-CL,AU,CL,4.63
2015-09-30,AU-DE,AU,DE,24992
2015-09-30,AU-ES,AU,ES,1954.88
2015-09-30,AU-FI,AU,FI,378
2015-09-30,AU-FR,AU,FR,22695
2015-09-30,AU-GB,AU,GB,45597
2015-09-30,AU-GR,AU,GR,48
2015-09-30,AU-IE,AU,IE,633.935
2015-09-30,AU-IT,AU,IT,1409.868
2015-09-30,AU-JP,AU,JP,96946.8
2015-09-30,AU-KR,AU,KR,4087.562
2015-09-30,AU-NL,AU,NL,54708.73
2015-09-30,AU-SE,AU,SE,1476.945
2015-09-30,AU-TR,AU,TR,29.378
2015-09-30,AU-TW,AU,TW,6731
2015-09-30,AU-US,AU,US,91620
2015-09-30,BE-AT,BE,AT,1628.48
2015-09-30,BE-AU,BE,AU,447.272
2015-09-30,BE-CA,BE,CA,974.861
2015-09-30,BE-CL,BE,CL,4.021
2015-09-30,BE-DE,BE,DE,26314
2015-09-30,BE-ES,BE,ES,4241.697
2015-09-30,BE-FI,BE,FI,1144
2015-09-30,BE-FR,BE,FR,187498
2015-09-30,BE-GB,BE,GB,13139
2015-09-30,BE-GR,BE,GR,470
2015-09-30,BE-IE,BE,IE,1088.286
2015-09-30,BE-IT,BE,IT,8090.461
2015-09-30,BE-JP,BE,JP,19619.3
2015-09-30,BE-KR,BE,KR,281.762
2015-09-30,BE-SE,BE,SE,3662.255
2015-09-30,BE-TR,BE,TR,81.388
2015-09-30,BE-TW,BE,TW,250
2015-09-30,BE-US,BE,US,25444
2015-09-30,CA-AT,CA,AT,830.5
2015-09-30,CA-AU,CA,AU,14574.941
2015-09-30,CA-BE,CA,BE,1915
2015-09-30,CA-CH,CA,CH,24924.421
2015-09-30,CA-CL,CA,CL,305.519
2015-09-30,CA-DE,CA,DE,26954
2015-09-30,CA-ES,CA,ES,2007.982
2015-09-30,CA-FI,CA,FI,1843
2015-09-30,CA-FR,CA,FR,26602
2015-09-30,CA-GB,CA,GB,89313
2015-09-30,CA-GR,CA,GR,106
2015-09-30,CA-IE,CA,IE,1174.078
2015-09-30,CA-IT,CA,IT,2134.659
2015-09-30,CA-JP,CA,JP,61364.4
2015-09-30,CA-KR,CA,KR,2259.738
2015-09-30,CA-NL,CA,NL,17859.823
2015-09-30,CA-SE,CA,SE,3074.763
2015-09-30,CA-TR,CA,TR,5.5
2015-09-30,CA-TW,CA,TW,1835
2015-09-30,CA-US,CA,US,112071
2015-09-30,CH-AT,CH,AT,6614.905
2015-09-30,CH-AU,CH,AU,4867.337
2015-09-30,CH-BE,CH,BE,1174
2015-09-30,CH-CA,CH,CA,5443.33
2015-09-30,CH-CL,CH,CL,182.435
2015-09-30,CH-DE,CH,DE,75151
2015-09-30,CH-ES,CH,ES,8253.716
2015-09-30,CH-FI,CH,FI,388
2015-09-30,CH-FR,CH,FR,67528
2015-09-30,CH-GB,CH,GB,59310
2015-09-30,CH-GR,CH,GR,209
2015-09-30,CH-IE,CH,IE,429.346
2015-09-30,CH-IT,CH,IT,10927.206
2015-09-30,CH-JP,CH,JP,29245.2
2015-09-30,CH-KR,CH,KR,725.029
2015-09-30,CH-NL,CH,NL,27524.651
2015-09-30,CH-SE,CH,SE,3178.289
2015-09-30,CH-TR,CH,TR,196.318
2015-09-30,CH-TW,CH,TW,3362
2015-09-30,CH-US,CH,US,52476
2015-09-30,CL-AT,CL,AT,16.695
2015-09-30,CL-AU,CL,AU,344.443
2015-09-30,CL-BE,CL,BE,40
2015-09-30,CL-DE,CL,DE,1634
2015-09-30,CL-ES,CL,ES,57120.507
2015-09-30,CL-FR,CL,FR,1739
2015-09-30,CL-GB,CL,GB,3537
2015-09-30,CL-IT,CL,IT,41.247
2015-09-30,CL-JP,CL,JP,6888.6
2015-09-30,CL-KR,CL,KR,289.891
2015-09-30,CL-SE,CL,SE,192.527
2015-09-30,CL-TW,CL,TW,287
2015-09-30,CL-US,CL,US,9519
2015-09-30,DE-AT,DE,AT,38824.618
2015-09-30,DE-AU,DE,AU,12849.748
2015-09-30,DE-BE,DE,BE,8009
2015-09-30,DE-CA,DE,CA,22432.425
2015-09-30,DE-CH,DE,CH,89434.723
2015-09-30,DE-CL,DE,CL,103.855
2015-09-30,DE-ES,DE,ES,47866.337
2015-09-30,DE-FI,DE,FI,4328
2015-09-30,DE-FR,DE,FR,169038
2015-09-30,DE-GB,DE,GB,145432
2015-09-30,DE-GR,DE,GR,2379
2015-09-30,DE-IE,DE,IE,980.676
2015-09-30,DE-IT,DE,IT,197525.885
2015-09-30,DE-JP,DE,JP,113782.7
2015-09-30,DE-KR,DE,KR,2416.068
2015-09-30,DE-NL,DE,NL,169325.503
2015-09-30,DE-SE,DE,SE,56966.652
2015-09-30,DE-TR,DE,TR,2505.402
2015-09-30,DE-TW,DE,TW,5421
2015-09-30,DE-US,DE,US,166724
2015-09-30,ES-AT,ES,AT,3766.037
2015-09-30,ES-AU,ES,AU,1892.3
2015-09-30,ES-BE,ES,BE,10024
2015-09-30,ES-CA,ES,CA,1318.677
2015-09-30,ES-CH,ES,CH,14528.863
2015-09-30,ES-CL,ES,CL,55.074
2015-09-30,ES-DE,ES,DE,86813
2015-09-30,ES-FI,ES,FI,13
2015-09-30,ES-FR,ES,FR,108527
2015-09-30,ES-GB,ES,GB,25992
2015-09-30,ES-GR,ES,GR,117
2015-09-30,ES-IE,ES,IE,2805.592
2015-09-30,ES-IT,ES,IT,47436.55
2015-09-30,ES-JP,ES,JP,21582.7
2015-09-30,ES-KR,ES,KR,326.707
2015-09-30,ES-NL,ES,NL,41886.897
2015-09-30,ES-SE,ES,SE,948.796
2015-09-30,ES-TR,ES,TR,41.803
2015-09-30,ES-TW,ES,TW,193
2015-09-30,ES-US,ES,US,38089
2015-09-30,FI-AT,FI,AT,1762.393
2015-09-30,FI-AU,FI,AU,972.562
2015-09-30,FI-BE,FI,BE,2090
2015-09-30,FI-CA,FI,CA,2919.691
2015-09-30,FI-CL,FI,CL,0.017
2015-09-30,FI-DE,FI,DE,18667
2015-09-30,FI-ES,FI,ES,2556.077
2015-09-30,FI-FR,FI,FR,9083
2015-09-30,FI-GB,FI,GB,12942
2015-09-30,FI-GR,FI,GR,146
2015-09-30,FI-IE,FI,IE,318.037
2015-09-30,FI-IT,FI,IT,1675.447
2015-09-30,FI-JP,FI,JP,3933.5
2015-09-30,FI-KR,FI,KR,24.634
2015-09-30,FI-NL,FI,NL,9375.791
2015-09-30,FI-SE,FI,SE,130164.354
2015-09-30,FI-TR,FI,TR,0.424
2015-09-30,FI-TW,FI,TW,187
2015-09-30,FI-US,FI,US,11184
2015-09-30,FR-AT,FR,AT,7821.264
2015-09-30,FR-AU,FR,AU,8675.875
2015-09-30,FR-BE,FR,BE,25126
2015-09-30,FR-CA,FR,CA,28911.084
2015-09-30,FR-CH,FR,CH,73282.23
2015-09-30,FR-CL,FR,CL,695.771
2015-09-30,FR-DE,FR,DE,157998
2015-09-30,FR-ES,FR,ES,43608.643
2015-09-30,FR-FI,FR,FI,2781
2015-09-30,FR-GB,FR,GB,171841
2015-09-30,FR-GR,FR,GR,957
2015-09-30,FR-IE,FR,IE,4953.262
2015-09-30,FR-IT,FR,IT,51648.406
2015-09-30,FR-JP,FR,JP,166159.4
2015-09-30,FR-KR,FR,KR,837.431
2015-09-30,FR-NL,FR,NL,87509.994
2015-09-30,FR-SE,FR,SE,11575.048
2015-09-30,FR-TR,FR,TR,590.478
2015-09-30,FR-TW,FR,TW,7341
2015-09-30,FR-US,FR,US,197184
2015-09-30,GB-AT,GB,AT,11325.715
2015-09-30,GB-AU,GB,AU,124298.898
2015-09-30,GB-BE,GB,BE,19125
2015-09-30,GB-CA,GB,CA,99218.34
2015-09-30,GB-CH,GB,CH,227677.927
2015-09-30,GB-CL,GB,CL,1457.073
2015-09-30,GB-DE,GB,DE,417042
2015-09-30,GB-ES,GB,ES,412489.985
2015-09-30,GB-FI,GB,FI,2106
2015-09-30,GB-FR,GB,FR,252414
2015-09-30,GB-GR,GB,GR,9940
2015-09-30,GB-IE,GB,IE,74375.61
2015-09-30,GB-IT,GB,IT,41426.156
2015-09-30,GB-JP,GB,JP,183453
2015-09-30,GB-KR,GB,KR,3443.987
2015-09-30,GB-NL,GB,NL,98339.934
2015-09-30,GB-SE,GB,SE,61757.425
2015-09-30,GB-TR,GB,TR,3759.267
2015-09-30,GB-TW,GB,TW,9956
2015-09-30,GB-US,GB,US,477092
2015-09-30,GR-AT,GR,AT,124.868
2015-09-30,GR-AU,GR,AU,157.402
2015-09-30,GR-BE,GR,BE,35
2015-09-30,GR-DE,GR,DE,6538
2015-09-30,GR-ES,GR,ES,331.069
2015-09-30,GR-FR,GR,FR,1194
2015-09-30,GR-GB,GR,GB,2982
2015-09-30,GR-IE,GR,IE,61.471
2015-09-30,GR-IT,GR,IT,752.951
2015-09-30,GR-JP,GR,JP,214.9
2015-09-30,GR-KR,GR,KR,380.573
2015-09-30,GR-NL,GR,NL,1270.42
2015-09-30,GR-TR,GR,TR,52.39
2015-09-30,GR-US,GR,US,1179
2015-09-30,IE-AT,IE,AT,923.964
2015-09-30,IE-AU,IE,AU,2101.527
2015-09-30,IE-BE,IE,BE,15936
2015-09-30,IE-CA,IE,CA,4695.018
2015-09-30,IE-CH,IE,CH,18560.966
2015-09-30,IE-DE,IE,DE,36078
2015-09-30,IE-ES,IE,ES,5325.662
2015-09-30,IE-FR,IE,FR,40123
2015-09-30,IE-GB,IE,GB,89385
2015-09-30,IE-GR,IE,GR,229
2015-09-30,IE-IT,IE,IT,7073.606
2015-09-30,IE-JP,IE,JP,38837.4
2015-09-30,IE-KR,IE,KR,577.276
2015-09-30,IE-NL,IE,NL,12148.533
2015-09-30,IE-SE,IE,SE,751.786
2015-09-30,IE-TR,IE,TR,800.166
2015-09-30,IE-TW,IE,TW,2897
2015-09-30,IE-US,IE,US,69610
2015-09-30,IT-AT,IT,AT,6958.996
2015-09-30,IT-AU,IT,AU,588.557
2015-09-30,IT-BE,IT,BE,10529
2015-09-30,IT-CH,IT,CH,24216.07
2015-09-30,IT-CL,IT,CL,1.356
2015-09-30,IT-DE,IT,DE,100165
2015-09-30,IT-ES,IT,ES,50885.523
2015-09-30,IT-FR,IT,FR,288555
2015-09-30,IT-GB,IT,GB,35574
2015-09-30,IT-GR,IT,GR,309
2015-09-30,IT-IE,IT,IE,1878.481
2015-09-30,IT-JP,IT,JP,31159.4
2015-09-30,IT-KR,IT,KR,466.027
2015-09-30,IT-NL,IT,NL,30225.694
2015-09-30,IT-SE,IT,SE,505.512
2015-09-30,IT-TR,IT,TR,277.51
2015-09-30,IT-TW,IT,TW,156
2015-09-30,IT-US,IT,US,55672
2015-09-30,JP-AT,JP,AT,68.542
2015-09-30,JP-AU,JP,AU,22993.315
2015-09-30,JP-BE,JP,BE,761
2015-09-30,JP-CA,JP,CA,20037.288
2015-09-30,JP-CL,JP,CL,15.78
2015-09-30,JP-DE,JP,DE,21659
2015-09-30,JP-ES,JP,ES,9398.66
2015-09-30,JP-FI,JP,FI,49
2015-09-30,JP-FR,JP,FR,173129
2015-09-30,JP-GB,JP,GB,119728
2015-09-30,JP-GR,JP,GR,27
2015-09-30,JP-IE,JP,IE,168.095
2015-09-30,JP-IT,JP,IT,5502.871
2015-09-30,JP-KR,JP,KR,9215.105
2015-09-30,JP-NL,JP,NL,16672.305
2015-09-30,JP-SE,JP,SE,2467.449
2015-09-30,JP-TR,JP,TR,141.843
